Timestamp,CSI Data
2024-09-09 15:26:27,",844,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15052458,0,83,0,128,1,""[83,-80,4,0,13,7,13,7,13,7,12,7,10,7,9,5,8,3,7,2,5,0,4,-3,4,-5,3,-7,3,-9,4,-11,4,-12,5,-13,6,-13,6,-13,6,-13,6,-11,6,-10,5,-9,4,-8,2,-7,1,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-10,-7,-9,-7,-7,-6,-6,-5,-4,-4,-3,-2,-3,1,-3,3,-4,6,-5,8,-6,9,-8,10,-9,11,-10,10,-11,10,-11,9,-11,8,-9,7,-8,6,-5,5,-3,4,0,3,3,3,5,3,8,4,9,4]"""
2024-09-09 15:26:27,",845,d8:d8:66:4a:d4:1e,-39,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,15053693,0,83,0,128,1,""[83,-80,4,0,-6,-13,-6,-14,-6,-14,-6,-14,-6,-14,-7,-14,-7,-14,-7,-14,-7,-14,-7,-14,-8,-14,-8,-14,-8,-14,-7,-13,-7,-13,-7,-13,-7,-13,-6,-13,-6,-13,-5,-12,-5,-12,-4,-11,-4,-11,-4,-11,-3,-11,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6,-1,5,0,4,0,4,0,4,-1,3,-1,3,-1,2,-1,1,-2,1,-3,1,-3,0,-4,0,-4,0,-5,-1,-6,-1,-6,-2,-7,-2,-8,-3,-8,-3,-9,-3,-10,-4,-10,-4,-11,-4,-11,-4,-12,-4,-12]"""
2024-09-09 15:26:27,",846,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15076374,0,83,0,128,1,""[83,-80,4,0,-15,5,-15,5,-15,4,-14,4,-13,4,-11,3,-9,3,-7,3,-4,4,-2,4,0,5,2,6,4,8,5,9,6,11,6,12,6,12,5,12,5,12,4,11,4,10,3,9,3,8,3,6,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-3,10,-2,9,-1,7,-1,5,-1,2,-2,0,-3,-2,-5,-3,-7,-4,-9,-4,-11,-3,-13,-3,-14,-2,-15,-1,-15,-1,-14,-1,-13,0,-12,-1,-10,-1,-8,-2,-5,-3,-3,-5,-1,-7,1,-9,2,-10,3]"""
2024-09-09 15:26:27,",847,d8:d8:66:4a:d4:1e,-42,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,15078140,0,83,0,128,1,""[83,-80,4,0,23,-14,24,-14,24,-14,25,-15,24,-15,24,-16,24,-16,24,-16,24,-16,23,-16,24,-16,24,-16,24,-16,24,-16,24,-15,23,-14,23,-14,23,-13,23,-12,22,-11,21,-10,20,-9,19,-9,19,-8,19,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,3,10,2,9,2,8,2,7,3,6,3,5,4,4,4,3,5,2,6,1,7,0,8,-1,10,-2,11,-3,11,-4,12,-5,14,-6,15,-7,16,-8,17,-9,18,-9,19,-10,20,-10,22,-11,23,-11]"""
2024-09-09 15:26:27,",848,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15088013,0,83,0,128,1,""[83,-80,4,0,-1,-16,-1,-16,-1,-16,0,-15,0,-14,-1,-12,-1,-10,-2,-8,-3,-6,-5,-4,-6,-2,-8,-1,-10,0,-12,1,-13,1,-14,1,-15,0,-15,0,-14,-1,-14,-1,-12,-2,-11,-1,-9,-1,-8,0,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,10,-2,8,-2,7,-1,5,0,3,2,1,4,-1,7,-2,9,-2,11,-2,13,-1,14,0,14,1,14,2,13,3,12,3,11,3,9,2,7,1,5,-1,3,-3,1,-5,0,-7,-1,-10,-1,-12]"""
2024-09-09 15:26:27,",849,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15088284,0,83,0,128,1,""[83,-80,4,0,21,26,20,27,19,27,17,25,16,23,14,19,13,15,11,10,11,5,10,-1,11,-7,12,-11,14,-16,16,-19,18,-21,20,-22,22,-23,23,-22,23,-21,22,-18,20,-16,17,-14,14,-12,11,-12,8,-12,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-22,-11,-21,-8,-19,-6,-15,-5,-11,-6,-6,-7,0,-10,5,-14,9,-18,12,-22,14,-25,14,-28,13,-30,12,-31,10,-30,9,-28,7,-25,6,-20,5,-15,5,-9,6,-3,7,2,9,7,12,11,15,14,18]"""
2024-09-09 15:26:27,",850,d8:d8:66:4a:d4:1e,-42,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15108846,0,83,0,128,1,""[83,-80,4,0,7,8,8,2,10,-3,13,-8,15,-11,17,-15,19,-17,21,-18,22,-19,22,-18,22,-18,21,-16,20,-15,17,-14,14,-12,10,-11,5,-11,1,-13,-3,-14,-6,-15,-8,-17,-9,-19,-10,-21,-10,-22,-10,-24,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,8,-13,10,-16,11,-20,12,-23,12,-26,11,-27,9,-28,7,-26,4,-23,2,-20,1,-15,1,-10,2,-5,4,-1,7,3,10,6,14,8,18,10,22,11,25,11,27,11,28,10,28,9,27,8,25,7,23]"""
2024-09-09 15:26:27,",851,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15119134,0,83,0,128,1,""[83,-80,4,0,-14,-9,-14,-9,-13,-9,-12,-9,-11,-8,-10,-7,-8,-5,-7,-3,-6,-1,-5,1,-4,4,-4,6,-4,8,-4,10,-4,11,-5,12,-5,13,-6,13,-6,12,-6,11,-6,10,-5,8,-4,7,-3,6,-2,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,9,5,8,4,7,2,6,2,4,2,2,2,-1,3,-3,4,-6,6,-7,7,-8,9,-9,10,-9,12,-9,12,-8,12,-8,11,-7,9,-6,8,-5,5,-4,3,-4,0,-4,-3,-4,-5,-5,-7,-5,-9,-6]"""
2024-09-09 15:26:27,",852,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15119728,0,83,0,128,1,""[83,-80,4,0,3,23,2,24,1,23,1,22,1,20,1,17,2,14,3,11,5,7,7,4,10,2,12,0,15,-1,18,-2,20,-1,21,-1,22,0,22,1,21,2,20,2,17,2,15,2,13,1,11,0,10,-2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-9,-16,-7,-16,-5,-14,-3,-11,-3,-8,-4,-5,-6,-1,-9,2,-12,4,-15,5,-18,5,-21,4,-22,3,-23,2,-23,1,-22,-1,-21,-1,-18,-2,-15,-1,-12,0,-8,2,-5,5,-2,8,0,11,1,14,2,17]"""
2024-09-09 15:26:27,",853,d8:d8:66:4a:d4:1e,-39,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,15120360,0,83,0,128,1,""[83,-80,4,0,-13,-7,-13,-7,-13,-7,-14,-7,-14,-7,-14,-6,-14,-6,-14,-6,-14,-6,-14,-6,-14,-6,-15,-6,-14,-6,-14,-6,-14,-6,-13,-6,-13,-6,-13,-6,-12,-6,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-5,4,-4,3,-4,3,-4,2,-3,2,-3,1,-3,0,-3,0,-3,-1,-3,-2,-3,-2,-4,-3,-4,-4,-4,-4,-4,-5,-5,-6,-5,-7,-5,-8,-5,-8,-5,-9,-6,-9,-6,-10,-6,-11,-6,-11,-7,-11,-7]"""
2024-09-09 15:26:27,",854,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15136479,0,83,0,128,1,""[83,-80,4,0,16,29,15,30,14,29,12,28,11,25,10,21,10,16,10,12,10,7,12,2,14,-2,17,-6,20,-9,23,-11,25,-11,28,-11,29,-11,30,-10,29,-8,27,-7,24,-5,21,-5,18,-5,15,-6,13,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-20,-16,-17,-16,-13,-15,-10,-12,-8,-8,-8,-3,-8,2,-10,7,-12,12,-16,15,-20,17,-23,17,-26,17,-28,15,-29,14,-29,11,-27,9,-23,8,-19,7,-14,7,-9,7,-3,9,2,11,7,14,10,18,13,21]"""
2024-09-09 15:26:27,",855,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15137235,0,83,0,128,1,""[83,-80,4,0,-6,-34,-4,-34,-3,-34,-2,-31,-2,-28,-3,-24,-4,-20,-6,-15,-8,-11,-11,-7,-14,-3,-18,0,-22,2,-26,3,-28,3,-30,2,-32,1,-32,0,-31,-1,-28,-2,-25,-2,-22,-2,-19,-1,-17,1,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,23,5,21,3,18,1,15,2,10,4,5,7,1,11,-3,16,-6,20,-7,24,-6,28,-5,30,-4,31,-2,31,0,30,1,27,2,24,3,19,2,15,-1,10,-4,6,-8,2,-12,-1,-16,-3,-21,-4,-25]"""
2024-09-09 15:26:27,",856,d8:d8:66:4a:d4:1e,-39,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,15138453,0,83,0,128,1,""[83,-80,4,0,7,-13,7,-13,7,-13,7,-13,7,-13,7,-14,6,-14,6,-14,6,-14,6,-14,6,-14,6,-14,6,-14,6,-14,6,-13,7,-13,7,-13,6,-12,6,-12,7,-11,6,-10,6,-10,6,-9,6,-9,6,-9,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,4,3,3,2,3,2,3,2,2,2,1,2,1,2,0,2,-1,2,-1,2,-2,3,-3,3,-3,3,-4,4,-5,4,-5,4,-6,4,-7,5,-8,5,-8,5,-9,6,-10,6,-10,6,-11,6,-11]"""
2024-09-09 15:26:27,",857,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15175917,0,83,0,128,1,""[83,-80,4,0,-18,25,-19,25,-19,23,-18,22,-16,20,-13,17,-10,15,-6,13,-2,11,3,9,7,9,12,9,15,10,18,11,21,12,22,14,23,15,23,16,21,16,19,15,17,14,15,12,13,10,12,7,12,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,12,-20,12,-17,12,-14,9,-10,6,-8,2,-7,-4,-6,-9,-7,-13,-8,-17,-10,-19,-13,-21,-16,-21,-19,-21,-21,-20,-22,-18,-22,-16,-21,-14,-19,-12,-15,-10,-11,-9,-6,-9,-1,-9,5,-9,10,-11,14,-12,17]"""
2024-09-09 15:26:27,",858,d8:d8:66:4a:d4:1e,-40,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,15176198,0,83,0,128,1,""[83,-80,4,0,0,16,0,15,1,14,2,13,4,11,4,10,5,8,6,7,7,5,8,4,9,3,10,2,11,2,12,1,12,0,13,-1,14,-1,15,-1,15,-2,16,-2,16,-2,16,-2,17,-2,17,-2,18,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,0,24,-2,25,-3,25,-4,27,-5,27,-6,28,-7,28,-8,29,-10,28,-11,28,-11,27,-11,26,-11,26,-11,26,-11,25,-10,25,-10,25,-9,24,-8,24,-7,23,-7,23,-6,22,-6,21,-5,20,-4,20]"""
2024-09-09 15:26:27,",859,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15203503,0,83,0,128,1,""[83,-80,4,0,-24,-22,-23,-23,-22,-22,-20,-21,-19,-19,-16,-16,-14,-12,-13,-8,-11,-4,-10,1,-9,7,-9,12,-10,16,-11,19,-12,21,-14,23,-15,24,-16,24,-16,22,-16,20,-14,18,-12,15,-10,13,-7,12,-5,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,20,8,19,5,17,3,14,3,9,3,5,5,0,8,-5,11,-9,15,-12,18,-14,22,-14,25,-14,26,-13,27,-12,26,-10,25,-8,22,-7,18,-6,13,-6,8,-7,2,-7,-4,-8,-8,-10,-13,-13,-15,-15]"""
2024-09-09 15:26:27,",860,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15204417,0,83,0,128,1,""[83,-80,4,0,28,11,28,12,27,13,25,12,23,11,20,8,17,6,14,2,11,-2,9,-6,7,-10,6,-15,5,-18,6,-22,7,-25,8,-26,8,-27,10,-27,10,-26,10,-24,10,-21,8,-19,6,-16,4,-15,2,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-22,-11,-19,-12,-15,-12,-12,-10,-9,-7,-7,-2,-6,3,-5,8,-6,13,-8,17,-11,20,-13,22,-16,23,-18,23,-20,22,-20,21,-19,18,-17,16,-14,13,-10,11,-5,9,0,7,6,7,11,6,16,7,19,8]"""
2024-09-09 15:26:27,",861,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15204936,0,83,0,128,1,""[83,-80,4,0,28,-10,29,-9,29,-8,27,-7,24,-7,21,-7,17,-7,12,-7,8,-9,3,-10,-2,-13,-5,-15,-8,-18,-9,-21,-10,-24,-11,-25,-10,-27,-9,-27,-8,-27,-7,-26,-6,-23,-6,-20,-6,-17,-6,-14,-7,-12,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-23,6,-22,3,-19,1,-15,0,-11,0,-7,2,-2,5,1,9,4,13,6,18,6,22,5,26,4,28,2,29,0,30,-1,28,-2,25,-2,22,-2,18,0,14,2,9,5,5,9,1,13,-3,17,-6,20,-7]"""
2024-09-09 15:26:27,",862,d8:d8:66:4a:d4:1e,-40,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,15205702,0,83,0,128,1,""[83,-80,4,0,16,4,15,3,14,2,13,1,12,-1,11,-2,10,-3,9,-5,8,-6,8,-7,7,-8,6,-10,5,-11,5,-12,4,-12,4,-13,3,-14,3,-15,3,-16,3,-17,3,-17,3,-17,3,-17,3,-18,4,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,22,5,23,7,23,8,24,10,24,11,24,13,25,14,25,15,25,16,25,17,24,17,23,17,23,18,22,18,22,18,22,17,21,17,22,16,21,15,21,15,20,14,20,13,20,12,19,11,19,10,18,9]"""
2024-09-09 15:26:27,",863,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15244330,0,83,0,128,1,""[83,-80,4,0,13,6,13,7,13,7,12,7,10,6,9,5,8,3,6,1,5,-1,4,-3,3,-5,3,-7,3,-9,3,-11,4,-12,4,-13,5,-14,5,-13,6,-13,6,-12,5,-11,4,-9,3,-8,2,-7,1,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-10,-7,-9,-7,-7,-7,-5,-6,-4,-4,-4,-2,-3,1,-3,3,-4,5,-5,7,-7,9,-8,10,-9,10,-10,10,-11,10,-11,9,-11,7,-9,6,-8,5,-6,4,-3,4,0,3,2,3,5,3,7,4,9,5]"""
2024-09-09 15:26:27,",864,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15245140,0,83,0,128,1,""[83,-80,4,0,18,-16,19,-15,19,-14,18,-13,16,-12,14,-11,10,-10,7,-9,3,-9,0,-9,-4,-10,-7,-12,-10,-13,-12,-15,-12,-17,-13,-18,-13,-19,-12,-20,-11,-20,-10,-19,-8,-17,-7,-15,-7,-12,-7,-10,-7,-9,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,13,-12,11,-11,9,-9,6,-7,5,-3,4,1,4,5,5,8,7,11,10,12,13,13,15,13,17,12,19,11,19,9,19,8,18,6,16,5,13,5,9,5,5,6,1,7,-3,9,-6,11,-10,14,-12]"""
2024-09-09 15:26:27,",865,d8:d8:66:4a:d4:1e,-40,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,15245799,0,83,0,128,1,""[83,-80,4,0,16,-8,14,-8,12,-8,11,-8,9,-9,8,-9,6,-9,5,-10,3,-11,2,-11,0,-11,-1,-11,-2,-12,-3,-13,-5,-13,-5,-13,-6,-14,-7,-15,-7,-15,-7,-15,-8,-15,-8,-15,-7,-16,-7,-17,-7,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,20,-12,21,-11,23,-10,24,-9,26,-9,27,-8,28,-7,29,-7,29,-6,29,-5,29,-3,29,-3,29,-2,29,-2,28,-2,28,-2,27,-2,27,-2,26,-3,25,-3,24,-4,24,-4,23,-5,22,-5,21,-5,20,-6]"""
2024-09-09 15:26:27,",866,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15305108,0,83,0,128,1,""[83,-80,4,0,21,-11,22,-10,21,-9,20,-8,18,-7,15,-7,12,-7,9,-7,5,-8,2,-9,-1,-11,-4,-13,-6,-15,-7,-17,-8,-19,-8,-20,-7,-22,-7,-22,-6,-21,-5,-20,-4,-18,-3,-16,-4,-14,-5,-12,-5,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-14,11,-14,9,-13,6,-10,4,-7,4,-4,4,0,5,3,7,6,9,8,12,9,15,9,17,8,19,7,21,6,21,5,20,3,19,3,16,3,13,3,10,4,6,6,2,8,-1,10,-4,13,-6,16,-8]"""
2024-09-09 15:26:27,",867,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15306657,0,83,0,128,1,""[83,-80,4,0,2,-24,3,-24,3,-23,4,-22,3,-20,2,-17,1,-15,-1,-12,-4,-10,-7,-7,-10,-5,-13,-4,-16,-4,-18,-4,-20,-4,-21,-5,-22,-6,-22,-7,-21,-7,-19,-8,-17,-7,-15,-6,-13,-5,-12,-3,-11,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,1,15,0,13,-1,10,0,7,2,5,4,2,8,0,11,-2,14,-2,17,-2,20,-1,21,1,22,3,21,4,20,5,18,5,16,5,13,4,10,2,7,-1,5,-4,3,-8,1,-11,1,-15,1,-17]"""
2024-09-09 15:26:27,",868,d8:d8:66:4a:d4:1e,-39,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,15307325,0,83,0,128,1,""[83,-80,4,0,8,-11,8,-11,9,-11,9,-12,9,-12,8,-12,8,-12,8,-12,8,-12,8,-12,8,-12,8,-12,8,-12,8,-12,8,-12,8,-11,8,-11,9,-11,8,-10,8,-10,8,-9,8,-8,8,-8,8,-7,8,-7,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,4,2,3,2,3,2,3,2,2,2,1,2,1,2,0,3,-1,3,-1,3,-2,3,-2,3,-3,4,-4,4,-4,4,-5,5,-6,5,-6,6,-7,6,-7,7,-8,7,-8,7,-9,8,-9,9,-10]"""
2024-09-09 15:26:27,",869,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15383543,0,83,0,128,1,""[83,-80,4,0,-16,0,-16,0,-16,-1,-15,-1,-13,-1,-11,0,-9,0,-7,1,-5,2,-3,3,-1,5,0,7,2,8,3,10,3,11,3,12,3,13,2,13,2,13,1,12,0,11,0,9,1,8,1,6,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,2,9,3,7,3,6,3,4,1,3,0,1,-3,1,-5,0,-7,0,-10,1,-11,2,-13,3,-14,4,-14,4,-14,5,-13,5,-12,4,-10,3,-9,2,-7,0,-5,-2,-4,-4,-2,-7,-1,-9,0,-11,0]"""
2024-09-09 15:26:27,",870,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15384649,0,83,0,128,1,""[83,-80,4,0,11,4,10,-1,11,-7,12,-12,13,-16,14,-20,16,-22,17,-24,18,-25,19,-24,19,-24,18,-22,17,-21,14,-19,11,-17,8,-15,3,-15,-1,-15,-5,-16,-8,-17,-11,-18,-12,-20,-13,-21,-13,-23,-12,-24,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,13,-6,16,-8,19,-11,22,-14,23,-18,23,-20,23,-21,20,-21,17,-20,14,-17,11,-13,8,-8,7,-3,7,3,8,8,9,12,12,16,14,19,17,21,19,22,21,22,23,21,23,19,23,17,21,15,19]"""
2024-09-09 15:26:27,",871,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15410197,0,83,0,128,1,""[83,-80,4,0,11,12,10,13,10,13,9,12,8,11,7,9,6,7,6,4,5,2,5,-1,5,-3,6,-6,7,-8,8,-9,9,-10,10,-11,11,-11,12,-10,12,-10,11,-9,10,-8,8,-7,7,-6,5,-6,4,-6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-9,-10,-8,-10,-6,-9,-5,-7,-4,-5,-3,-3,-4,0,-5,3,-6,5,-8,7,-10,8,-12,8,-13,8,-14,7,-15,7,-14,6,-13,5,-12,4,-10,3,-7,3,-4,3,-2,4,1,4,4,6,6,7,7,8]"""
2024-09-09 15:26:27,",872,d8:d8:66:4a:d4:1e,-39,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,15411801,0,83,0,128,1,""[83,-80,4,0,-8,11,-8,11,-8,11,-8,11,-8,11,-8,12,-8,12,-8,12,-8,12,-7,12,-8,12,-8,12,-8,12,-8,12,-8,11,-8,11,-8,11,-8,11,-8,10,-8,9,-8,9,-8,8,-7,8,-7,7,-8,7,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,-5,-4,-4,-4,-4,-3,-4,-3,-3,-3,-3,-3,-2,-3,-1,-3,-1,-3,0,-4,0,-4,1,-4,2,-4,3,-5,3,-5,4,-5,4,-6,5,-6,6,-6,6,-6,7,-7,8,-7,8,-7,9,-8,9,-8,9]"""
2024-09-09 15:26:27,",873,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15423036,0,83,0,128,1,""[83,-80,4,0,-33,6,-33,5,-33,3,-31,2,-28,2,-24,3,-20,3,-15,5,-11,7,-7,10,-4,14,-1,17,0,21,1,25,1,27,0,29,-1,30,-3,30,-4,29,-5,27,-5,24,-4,21,-3,18,-1,16,1,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,19,-15,18,-12,16,-9,13,-6,9,-6,4,-6,0,-8,-5,-11,-8,-15,-10,-19,-11,-23,-10,-27,-9,-30,-7,-31,-5,-31,-3,-30,-2,-28,-1,-24,-1,-20,-3,-15,-5,-10,-9,-6,-12,-2,-16,1,-21,4,-25,5]"""
2024-09-09 15:26:27,",874,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15472707,0,83,0,128,1,""[83,-80,4,0,-9,-32,-8,-32,-6,-32,-5,-30,-5,-27,-5,-23,-6,-19,-7,-15,-9,-10,-12,-7,-15,-3,-18,0,-22,2,-25,3,-28,2,-29,2,-31,1,-31,-1,-29,-2,-27,-3,-25,-3,-21,-3,-19,-2,-17,0,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,17,12,17,9,15,6,12,5,8,6,4,7,-1,10,-6,13,-9,17,-11,21,-12,24,-12,27,-11,29,-9,29,-7,28,-5,26,-4,22,-3,18,-3,14,-4,9,-6,4,-9,0,-12,-3,-16,-6,-20,-7,-24]"""
2024-09-09 15:26:27,",875,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15473859,0,83,0,128,1,""[83,-80,4,0,26,-18,27,-17,27,-16,26,-14,23,-13,20,-11,16,-11,11,-10,6,-11,1,-12,-4,-13,-8,-16,-12,-18,-14,-21,-15,-23,-15,-25,-15,-27,-14,-28,-12,-27,-10,-26,-9,-23,-8,-20,-7,-17,-8,-14,-9,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,15,-18,12,-16,9,-13,6,-9,5,-4,5,1,7,6,9,9,12,12,15,13,19,14,23,13,26,12,28,11,28,8,27,6,25,5,22,5,18,5,13,6,8,8,2,10,-3,13,-7,17,-11,20,-13]"""
2024-09-09 15:26:27,",876,d8:d8:66:4a:d4:1e,-40,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,15474419,0,83,0,128,1,""[83,-80,4,0,-18,-4,-16,-3,-15,-1,-14,0,-12,1,-11,2,-10,4,-10,5,-9,6,-8,7,-7,8,-6,9,-6,10,-5,11,-4,12,-4,12,-4,13,-4,14,-4,15,-4,15,-4,15,-3,16,-4,16,-4,16,-5,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-24,-2,-24,-3,-25,-5,-25,-6,-26,-8,-26,-9,-27,-10,-27,-11,-27,-12,-27,-13,-26,-14,-26,-14,-25,-15,-24,-14,-24,-14,-24,-14,-23,-14,-23,-13,-23,-13,-22,-12,-22,-11,-21,-11,-21,-9,-20,-9,-19,-8,-19,-7]"""
2024-09-09 15:26:27,",877,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15511387,0,83,0,128,1,""[83,-80,4,0,-33,3,-33,2,-33,1,-31,0,-27,0,-24,1,-20,2,-16,4,-12,6,-8,9,-5,13,-2,17,-1,21,0,24,0,27,-1,29,-2,30,-3,30,-5,28,-5,26,-5,23,-5,20,-3,18,-1,16,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,21,-11,20,-9,17,-6,14,-4,10,-4,5,-5,1,-8,-3,-12,-6,-16,-7,-20,-7,-24,-6,-28,-5,-30,-3,-32,-1,-32,0,-30,1,-27,2,-24,1,-20,-1,-15,-4,-11,-8,-7,-12,-3,-16,0,-21,1,-25,2]"""
2024-09-09 15:26:27,",878,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,15511810,0,83,0,128,1,""[83,-80,4,0,8,21,7,22,6,21,5,20,5,18,5,15,5,12,5,9,6,5,8,2,10,-1,12,-4,14,-6,16,-7,18,-8,19,-8,21,-7,21,-7,20,-6,19,-5,17,-4,14,-4,12,-4,10,-5,9,-6,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-8,-16,-7,-15,-5,-13,-3,-11,-3,-8,-4,-4,-6,-1,-8,2,-11,5,-14,6,-17,6,-19,6,-21,5,-23,4,-23,3,-22,2,-20,1,-17,0,-14,1,-11,2,-7,3,-4,5,0,7,2,10,4,13,5,16]"""
