type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15529414,0,83,0,128,1,128,"[83, -80, 4, 0, 19, 13, 15, 12, 11, 11, 7, 12, 4, 15, 1, 17, 0, 20, 0, 23, 1, 26, 3, 27, 5, 29, 7, 29, 9, 28, 10, 26, 10, 24, 9, 21, 7, 18, 4, 15, 1, 13, -3, 12, -7, 11, -10, 11, -13, 12, -15, 13, -17, 13, -5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 11, -3, 13, 0, 15, 3, 18, 5, 22, 7, 25, 7, 27, 7, 29, 6, 30, 5, 29, 3, 27, 2, 25, 1, 22, 1, 18, 2, 15, 4, 12, 6, 10, 9, 9, 13, 9, 17, 11, 21, 13, 24, 16, 25, 19, 26, 21, 25, 23, 23, 24, 22]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-17,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15536390,0,83,0,128,1,128,"[83, -80, 4, 0, 10, 5, 8, 5, 6, 5, 4, 6, 2, 7, 1, 8, 0, 10, 0, 11, 1, 12, 2, 13, 3, 14, 4, 14, 5, 14, 5, 13, 5, 11, 5, 10, 4, 9, 2, 7, 1, 6, -1, 5, -3, 5, -5, 5, -7, 5, -8, 6, -9, 6, -3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 5, -2, 6, -1, 7, 0, 9, 1, 11, 2, 13, 2, 14, 2, 15, 1, 15, 0, 15, 0, 14, -1, 12, -1, 11, -1, 9, 0, 7, 1, 6, 2, 5, 4, 5, 6, 5, 8, 6, 10, 7, 11, 9, 12, 10, 12, 11, 12, 12, 11, 12, 10]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15544092,0,83,0,128,1,128,"[83, -80, 4, 0, -19, -15, -15, -14, -11, -13, -7, -14, -3, -16, -1, -19, 1, -22, 1, -24, 0, -27, -1, -29, -3, -30, -5, -31, -7, -30, -8, -28, -8, -26, -7, -23, -6, -20, -3, -17, 0, -15, 3, -13, 7, -11, 10, -11, 13, -11, 16, -12, 18, -12, 4, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -12, 1, -14, -1, -16, -4, -20, -7, -23, -8, -26, -9, -28, -9, -30, -8, -31, -7, -30, -5, -29, -4, -26, -3, -23, -3, -19, -4, -16, -5, -13, -8, -11, -11, -9, -15, -9, -19, -10, -23, -13, -26, -15, -28, -18, -28, -21, -28, -23, -26, -23, -25]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15551559,0,83,0,128,1,128,"[83, -80, 4, 0, 21, -8, 18, -6, 16, -3, 14, 1, 14, 5, 15, 9, 16, 12, 18, 14, 21, 14, 24, 14, 26, 13, 27, 12, 27, 9, 27, 7, 25, 6, 22, 6, 19, 5, 15, 5, 11, 7, 8, 9, 5, 11, 2, 14, 1, 17, 0, 19, 0, 21, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 4, -11, 8, -11, 12, -11, 15, -13, 19, -14, 21, -16, 22, -19, 23, -21, 22, -22, 20, -22, 18, -21, 16, -20, 14, -17, 13, -14, 12, -10, 12, -7, 13, -3, 16, 0, 20, 3, 23, 4, 27, 3, 30, 2, 32, 0, 33, -2, 33, -4, 33, -6]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15558055,0,83,0,128,1,128,"[83, -80, 4, 0, -12, -24, -14, -25, -16, -25, -18, -24, -19, -22, -19, -19, -19, -17, -18, -14, -15, -12, -12, -11, -9, -11, -5, -12, -2, -13, 0, -15, 2, -18, 3, -20, 4, -22, 4, -24, 4, -25, 3, -25, 2, -24, 1, -23, 1, -20, 1, -18, 1, -16, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 4, -17, 16, -17, 16, -16, 15, -15, 14, -14, 12, -13, 10, -12, 6, -12, 2, -13, -1, -14, -5, -16, -8, -18, -11, -20, -12, -23, -13, -25, -12, -27, -11, -27, -9, -27, -7, -26, -5, -23, -4, -21, -3, -18, -4, -15, -6, -12, -8, -10, -11, -9, -14]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15565383,0,83,0,128,1,128,"[83, -80, 4, 0, -16, -19, -12, -17, -8, -15, -4, -15, 0, -16, 2, -18, 4, -21, 5, -24, 5, -27, 4, -29, 2, -30, 0, -31, -2, -30, -3, -29, -4, -27, -4, -24, -3, -21, -1, -17, 1, -14, 5, -12, 8, -10, 12, -9, 15, -9, 17, -9, 19, -10, 4, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -1, -12, -2, -13, -5, -15, -9, -17, -12, -19, -15, -22, -16, -25, -16, -27, -16, -28, -15, -28, -14, -26, -12, -24, -10, -21, -9, -18, -9, -14, -9, -11, -10, -8, -13, -6, -17, -5, -21, -5, -25, -7, -28, -9, -30, -11, -32, -14, -32, -16, -31, -17, -29]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15576630,0,83,0,128,1,128,"[83, -80, 4, 0, 23, 0, 19, 1, 15, 3, 12, 6, 11, 10, 10, 13, 11, 17, 12, 20, 14, 21, 17, 22, 19, 22, 21, 21, 22, 19, 22, 17, 21, 15, 18, 13, 15, 12, 12, 11, 8, 10, 4, 11, 0, 12, -3, 14, -5, 16, -7, 18, -8, 19, -2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -3, 8, -9, 11, -8, 15, -7, 18, -7, 22, -7, 25, -8, 27, -10, 28, -12, 28, -13, 27, -14, 24, -14, 22, -13, 19, -11, 16, -9, 14, -5, 13, -2, 13, 2, 15, 6, 17, 9, 20, 11, 24, 12, 27, 12, 30, 12, 32, 10, 33, 7, 33, 6]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15583592,0,83,0,128,1,128,"[83, -80, 4, 0, 23, -1, 19, 0, 16, 3, 13, 6, 12, 9, 11, 13, 12, 16, 13, 19, 16, 20, 18, 21, 20, 20, 22, 19, 23, 18, 23, 16, 21, 14, 19, 12, 16, 11, 13, 10, 9, 10, 5, 11, 1, 12, -2, 14, -4, 16, -5, 19, -6, 20, -2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -3, 7, -9, 10, -8, 14, -7, 18, -7, 22, -8, 25, -9, 27, -11, 28, -12, 27, -14, 26, -14, 24, -14, 22, -14, 19, -12, 16, -9, 14, -6, 13, -2, 14, 2, 15, 6, 18, 9, 21, 11, 24, 11, 28, 11, 30, 10, 32, 8, 33, 6, 33, 4]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-17,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15601192,0,83,0,128,1,128,"[83, -80, 4, 0, -12, 4, -10, 2, -8, 1, -8, -1, -8, -3, -8, -5, -9, -7, -10, -8, -11, -8, -13, -8, -14, -7, -14, -7, -15, -6, -14, -5, -13, -4, -12, -3, -10, -3, -8, -3, -6, -4, -4, -5, -3, -6, -2, -8, -1, -9, -1, -10, -1, -11, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -2, 5, -4, 5, -6, 5, -8, 6, -10, 7, -11, 8, -11, 9, -11, 10, -11, 11, -10, 11, -9, 11, -8, 10, -7, 8, -7, 6, -6, 5, -7, 3, -8, 1, -9, -1, -11, -2, -12, -2, -14, -2, -16, -1, -17, 0, -17, 1, -17, 2, -17, 2]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15608265,0,83,0,128,1,128,"[83, -80, 4, 0, -23, -8, -19, -8, -15, -9, -11, -11, -9, -14, -7, -17, -7, -20, -7, -23, -9, -25, -11, -27, -14, -27, -16, -27, -17, -25, -18, -23, -17, -21, -15, -19, -13, -16, -10, -15, -6, -14, -2, -13, 2, -14, 5, -14, 8, -16, 10, -17, 11, -18, 2, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 1, -11, 4, -13, 2, -17, 0, -20, -2, -24, -2, -27, -2, -29, -1, -31, 0, -31, 2, -30, 3, -28, 4, -26, 4, -23, 3, -19, 1, -16, -1, -14, -4, -13, -8, -13, -12, -14, -15, -17, -18, -20, -20, -23, -21, -26, -21, -28, -20, -29, -18, -30, -16]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15618030,0,83,0,128,1,128,"[83, -80, 4, 0, -18, -16, -14, -15, -10, -14, -6, -14, -3, -16, 0, -18, 2, -21, 2, -24, 2, -27, 0, -29, -2, -30, -4, -30, -6, -30, -7, -28, -7, -26, -7, -23, -5, -20, -3, -17, 0, -14, 3, -12, 7, -11, 10, -11, 13, -11, 16, -11, 17, -12, 4, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -12, 0, -13, -3, -16, -6, -19, -9, -22, -11, -24, -12, -27, -12, -29, -11, -30, -10, -29, -9, -28, -8, -25, -6, -22, -6, -19, -6, -15, -7, -12, -9, -10, -12, -8, -15, -8, -19, -9, -23, -11, -26, -13, -28, -16, -30, -18, -29, -20, -28, -21, -26]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15631778,0,83,0,128,1,128,"[83, -80, 4, 0, -19, 14, -17, 10, -15, 7, -15, 2, -16, -1, -18, -4, -20, -6, -23, -7, -25, -7, -28, -6, -29, -4, -30, -2, -30, 0, -28, 1, -26, 2, -23, 2, -20, 1, -17, -1, -14, -3, -12, -6, -10, -10, -9, -13, -8, -16, -8, -18, -9, -20, -3, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 2, -2, 11, -5, 11, -9, 13, -12, 15, -15, 18, -16, 20, -17, 23, -17, 25, -16, 25, -14, 25, -13, 24, -11, 22, -10, 19, -9, 16, -10, 12, -11, 9, -13, 6, -16, 4, -20, 3, -24, 3, -27, 4, -29, 6, -31, 9, -31, 11, -31, 13, -30, 14]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15643873,0,83,0,128,1,128,"[83, -80, 4, 0, -13, 20, -12, 16, -12, 12, -13, 8, -15, 5, -18, 3, -21, 1, -24, 2, -26, 3, -28, 5, -29, 7, -29, 9, -28, 11, -26, 11, -24, 11, -21, 10, -19, 8, -16, 5, -14, 2, -13, -2, -13, -6, -13, -9, -13, -12, -14, -14, -15, -16, -4, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 10, 0, 12, -2, 15, -5, 19, -6, 22, -6, 25, -6, 27, -5, 29, -4, 30, -2, 29, -1, 27, 0, 25, 0, 22, -1, 18, -3, 15, -6, 13, -10, 11, -13, 10, -17, 10, -20, 12, -23, 14, -25, 17, -25, 20, -24, 23, -22, 25, -21, 25]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15653013,0,83,0,128,1,128,"[83, -80, 4, 0, 15, 17, 12, 15, 8, 14, 4, 14, 1, 15, -2, 17, -4, 20, -5, 23, -4, 25, -3, 27, -2, 29, 0, 29, 2, 29, 3, 27, 4, 25, 3, 22, 2, 19, 1, 16, -2, 13, -5, 11, -9, 9, -12, 8, -15, 8, -18, 9, -19, 9, -5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 11, -1, 12, 2, 14, 6, 17, 9, 20, 11, 22, 12, 25, 12, 27, 12, 28, 11, 28, 9, 26, 8, 24, 7, 21, 6, 17, 6, 14, 7, 10, 8, 7, 11, 6, 15, 5, 19, 6, 22, 8, 25, 10, 28, 13, 29, 15, 29, 17, 28, 18, 26]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-17,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15660746,0,83,0,128,1,128,"[83, -80, 4, 0, 11, 3, 9, 3, 7, 4, 5, 5, 4, 6, 3, 8, 2, 9, 3, 11, 3, 12, 4, 12, 5, 13, 6, 13, 7, 12, 8, 11, 7, 10, 6, 9, 5, 8, 4, 6, 2, 6, 0, 6, -2, 6, -4, 6, -5, 7, -6, 7, -7, 8, -2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 4, -3, 6, -2, 7, -1, 9, -1, 11, -1, 13, -1, 14, -1, 15, -2, 15, -3, 14, -3, 13, -4, 12, -3, 10, -3, 9, -2, 7, -1, 6, 1, 6, 3, 6, 5, 7, 7, 8, 8, 9, 9, 11, 10, 12, 10, 13, 9, 14, 8, 14, 7]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15668431,0,83,0,128,1,128,"[83, -80, 4, 0, 6, 41, 3, 34, -2, 29, -8, 25, -15, 23, -21, 23, -27, 25, -31, 28, -33, 33, -33, 37, -32, 40, -30, 43, -26, 44, -23, 43, -20, 40, -18, 36, -16, 30, -15, 24, -16, 18, -19, 12, -22, 6, -26, 1, -30, -2, -34, -4, -37, -5, -10, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 16, 11, 15, 16, 14, 23, 15, 30, 17, 36, 20, 40, 23, 43, 27, 44, 30, 43, 31, 41, 30, 37, 28, 33, 24, 29, 19, 26, 13, 24, 7, 23, 0, 25, -6, 29, -11, 34, -14, 40, -15, 46, -13, 52, -11, 57, -7, 59, -3, 59, -1, 58]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15675851,0,83,0,128,1,128,"[83, -80, 4, 0, 38, 15, 30, 15, 23, 16, 17, 19, 12, 23, 9, 29, 7, 35, 8, 40, 10, 45, 13, 47, 17, 48, 20, 47, 23, 45, 24, 42, 24, 38, 21, 34, 17, 29, 12, 25, 6, 22, 0, 21, -7, 21, -13, 22, -18, 23, -22, 26, -24, 28, -7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -3, 17, -9, 22, -6, 27, -2, 33, 1, 40, 2, 45, 1, 49, 0, 52, -3, 53, -5, 51, -7, 48, -8, 43, -8, 38, -7, 32, -4, 27, 0, 23, 5, 21, 12, 22, 19, 24, 26, 28, 32, 33, 35, 38, 37, 44, 38, 47, 36, 49, 32, 50, 29]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15684056,0,83,0,128,1,128,"[83, -80, 4, 0, 13, -20, 12, -16, 12, -12, 13, -8, 14, -4, 17, -2, 20, -1, 23, -1, 25, -2, 27, -3, 28, -5, 28, -7, 27, -9, 26, -10, 24, -10, 21, -9, 18, -7, 16, -5, 14, -2, 12, 2, 11, 5, 11, 9, 11, 12, 12, 14, 13, 16, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -2, -12, 0, -13, 4, -16, 6, -19, 8, -22, 8, -25, 8, -28, 7, -30, 6, -30, 5, -30, 4, -28, 3, -26, 3, -23, 3, -19, 4, -16, 6, -13, 10, -10, 14, -9, 17, -10, 21, -11, 24, -13, 25, -16, 26, -18, 26, -21, 24, -23, 23, -24]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15695633,0,83,0,128,1,128,"[83, -80, 4, 0, -10, -24, -11, -26, -13, -26, -15, -25, -17, -23, -17, -21, -17, -18, -16, -16, -14, -14, -11, -12, -7, -12, -4, -12, -1, -13, 1, -15, 4, -17, 5, -19, 6, -21, 6, -23, 5, -24, 4, -24, 4, -24, 3, -22, 3, -20, 3, -18, 3, -16, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 3, -20, 13, -19, 13, -19, 12, -17, 11, -16, 10, -14, 8, -13, 5, -12, 1, -12, -3, -13, -7, -14, -10, -16, -13, -18, -15, -20, -16, -23, -15, -25, -14, -25, -12, -26, -11, -25, -8, -23, -6, -20, -6, -17, -6, -14, -7, -11, -9, -9, -12, -7, -14]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15704245,0,83,0,128,1,128,"[83, -80, 4, 0, -29, 31, -26, 24, -25, 17, -26, 10, -28, 3, -32, -1, -37, -4, -42, -5, -46, -5, -50, -3, -52, 0, -53, 4, -51, 8, -49, 10, -45, 10, -40, 9, -35, 8, -30, 4, -25, -1, -22, -7, -19, -13, -18, -19, -19, -24, -20, -28, -21, -31, -6, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 20, -5, 22, -11, 26, -16, 30, -19, 35, -21, 41, -21, 45, -19, 49, -17, 50, -15, 49, -13, 47, -11, 43, -10, 38, -10, 32, -11, 26, -15, 20, -20, 16, -27, 13, -34, 12, -41, 14, -46, 18, -49, 22, -52, 27, -52, 30, -50, 33, -47, 36]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15712114,0,83,0,128,1,128,"[83, -80, 4, 0, -18, 15, -16, 12, -15, 8, -15, 4, -16, 1, -18, -2, -21, -4, -24, -5, -26, -4, -28, -3, -30, -1, -30, 1, -29, 3, -28, 4, -26, 4, -23, 4, -20, 3, -17, 1, -15, -1, -12, -5, -11, -8, -10, -12, -10, -15, -11, -17, -11, -18, -3, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 11, -4, 12, -8, 14, -11, 16, -14, 18, -15, 21, -15, 24, -15, 26, -14, 27, -12, 27, -11, 25, -9, 23, -8, 20, -8, 17, -9, 13, -10, 10, -13, 7, -16, 5, -20, 5, -24, 5, -27, 7, -29, 9, -30, 12, -30, 14, -30, 16, -28, 17]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,3,0,0,1,0,0,0,0,-97,0,6,0,15725296,0,83,0,128,1,128,"[83, -80, 4, 0, -24, -2, -20, -3, -17, -5, -14, -8, -12, -11, -11, -15, -11, -18, -13, -21, -15, -22, -17, -23, -19, -23, -21, -22, -22, -20, -22, -18, -21, -16, -19, -15, -16, -13, -13, -12, -9, -12, -5, -12, -1, -14, 2, -15, 4, -17, 6, -19, 6, -20, 1, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 2, -9, 7, -12, 6, -16, 5, -20, 4, -23, 4, -26, 5, -28, 7, -29, 8, -29, 10, -28, 10, -26, 11, -24, 10, -21, 9, -18, 6, -16, 3, -15, 0, -15, -4, -16, -8, -18, -11, -21, -13, -24, -14, -27, -15, -30, -14, -32, -12, -32, -10, -32, -8]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15734226,0,83,0,128,1,128,"[83, -80, 4, 0, -9, -22, -6, -19, -3, -17, 1, -15, 4, -15, 7, -16, 10, -18, 12, -20, 12, -23, 11, -25, 10, -27, 9, -28, 7, -29, 5, -28, 4, -26, 3, -23, 3, -20, 4, -17, 6, -13, 8, -10, 10, -8, 13, -6, 16, -5, 18, -5, 20, -4, 5, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -10, -6, -10, -9, -11, -13, -12, -17, -13, -20, -15, -22, -17, -24, -19, -24, -20, -23, -21, -22, -20, -20, -19, -18, -17, -15, -14, -14, -10, -13, -7, -13, -3, -14, 0, -17, 2, -20, 3, -24, 3, -27, 1, -30, -1, -32, -3, -33, -5, -33, -7, -32]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15745325,0,83,0,128,1,128,"[83, -80, 4, 0, 23, 5, 18, 6, 14, 7, 11, 9, 9, 12, 8, 15, 8, 18, 9, 21, 10, 23, 12, 24, 14, 24, 16, 24, 17, 22, 18, 20, 17, 18, 15, 16, 13, 14, 10, 13, 6, 12, 2, 12, -2, 12, -5, 14, -8, 15, -9, 17, -11, 18, -3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -2, 9, -7, 12, -5, 15, -3, 19, -2, 23, -2, 26, -2, 28, -3, 29, -5, 30, -6, 29, -7, 27, -8, 24, -8, 21, -7, 18, -5, 15, -2, 14, 1, 13, 5, 13, 9, 15, 12, 17, 15, 20, 17, 24, 17, 27, 17, 29, 16, 30, 14, 30, 12]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15752365,0,83,0,128,1,128,"[83, -80, 4, 0, 2, -12, 2, -10, 3, -8, 4, -6, 5, -5, 7, -4, 9, -4, 10, -5, 11, -6, 12, -7, 12, -8, 12, -9, 11, -9, 10, -10, 9, -9, 8, -8, 7, -7, 6, -6, 6, -4, 6, -2, 6, 0, 6, 2, 7, 3, 8, 4, 8, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -3, -5, -3, -7, -2, -9, -1, -10, -1, -12, -1, -14, -2, -15, -3, -15, -3, -16, -4, -15, -4, -14, -4, -13, -3, -11, -3, -10, -1, -8, 0, -7, 2, -7, 4, -7, 6, -8, 7, -9, 8, -11, 9, -13, 9, -14, 8, -15, 7, -15, 6, -15]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15760269,0,83,0,128,1,128,"[83, -80, 4, 0, -17, 17, -16, 13, -14, 9, -15, 5, -16, 1, -18, -1, -21, -3, -24, -3, -26, -3, -28, -2, -30, 0, -30, 2, -30, 4, -28, 6, -26, 6, -23, 5, -20, 4, -17, 2, -15, -1, -13, -4, -11, -8, -11, -11, -11, -14, -12, -16, -12, -18, -3, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 11, -4, 12, -8, 14, -11, 16, -13, 19, -14, 22, -14, 24, -14, 27, -13, 28, -11, 27, -10, 26, -8, 24, -8, 21, -7, 17, -8, 14, -10, 10, -12, 8, -16, 6, -20, 6, -23, 6, -26, 8, -29, 10, -30, 13, -30, 16, -29, 18, -27, 19]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15767915,0,83,0,128,1,128,"[83, -80, 4, 0, 13, -19, 12, -16, 12, -12, 13, -8, 15, -4, 17, -2, 20, -1, 23, -1, 25, -1, 27, -3, 28, -4, 28, -6, 28, -8, 26, -10, 24, -10, 21, -8, 18, -7, 16, -5, 14, -2, 12, 2, 11, 6, 11, 9, 11, 12, 12, 14, 12, 16, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -2, -12, 0, -14, 3, -16, 6, -19, 7, -22, 8, -25, 8, -28, 7, -30, 6, -30, 5, -30, 3, -28, 3, -26, 2, -23, 3, -19, 4, -16, 6, -13, 10, -11, 13, -9, 17, -10, 21, -11, 24, -13, 25, -16, 26, -18, 26, -21, 25, -23, 24, -24]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,3,0,0,1,0,0,0,0,-97,0,6,0,15777342,0,83,0,128,1,128,"[83, -80, 4, 0, 25, -3, 26, -4, 27, -6, 27, -8, 26, -10, 23, -12, 21, -12, 18, -12, 16, -10, 13, -8, 12, -5, 12, -1, 12, 2, 13, 5, 15, 8, 16, 10, 18, 11, 20, 11, 21, 11, 21, 10, 20, 10, 19, 9, 17, 8, 15, 7, 13, 6, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6, -10, -22, -10, -22, -9, -21, -9, -19, -8, -18, -6, -16, -3, -14, 0, -12, 4, -11, 8, -11, 12, -12, 15, -13, 17, -15, 19, -16, 19, -19, 18, -21, 17, -22, 15, -22, 13, -22, 11, -21, 9, -18, 9, -15, 9, -12, 11, -9, 13, -6, 14, -5]",2024-09-09 17:46:51
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,4,0,0,1,0,0,0,0,-97,0,6,0,15784976,0,83,0,128,1,128,"[83, -80, 4, 0, -20, -13, -16, -12, -12, -12, -8, -13, -5, -15, -3, -18, -2, -21, -2, -24, -3, -26, -5, -28, -6, -29, -9, -29, -10, -28, -12, -26, -11, -24, -10, -22, -8, -19, -6, -17, -3, -14, 1, -13, 5, -13, 8, -13, 11, -13, 13, -14, 15, -15, 3, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -12, 1, -13, -1, -16, -4, -19, -7, -22, -8, -25, -9, -28, -9, -30, -8, -30, -7, -30, -5, -28, -4, -26, -3, -23, -3, -19, -4, -16, -5, -13, -7, -11, -10, -10, -14, -10, -18, -11, -22, -14, -24, -16, -26, -19, -27, -21, -26, -23, -25, -24, -24]",2024-09-09 17:46:51
